article_id,section_name,web_url,tags,pillar_name
business/2021/sep/20/bps-joint-solar-venture-lightsource-bp-to-more-than-double-expansion-by-2025,Business,https://www.theguardian.com/business/2021/sep/20/bps-joint-solar-venture-lightsource-bp-to-more-than-double-expansion-by-2025,"['BP', 'Business', 'Energy industry', 'Solar power', 'Energy', 'Environment', 'Oil', 'Commodities', 'Oil and gas companies', 'Renewable energy', 'UK news', 'Article', 'News', 'Jillian Ambrose', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
business/2021/oct/15/uk-poised-to-confirm-funding-for-mini-nuclear-reactors-for-green-energy,Business,https://www.theguardian.com/business/2021/oct/15/uk-poised-to-confirm-funding-for-mini-nuclear-reactors-for-green-energy,"['Energy industry', 'Rolls-Royce', 'Nuclear power', 'Energy', 'Business', 'Environment', 'Politics', 'UK news', 'Article', 'News', 'Rob Davies', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
environment/2021/oct/06/fossil-fuel-industry-subsidies-of-11m-dollars-a-minute-imf-finds,Environment,https://www.theguardian.com/environment/2021/oct/06/fossil-fuel-industry-subsidies-of-11m-dollars-a-minute-imf-finds,"['Fossil fuels', 'Climate crisis', 'Energy', 'Environment', 'International Monetary Fund (IMF)', 'Coal', 'Oil', 'Business', 'World news', 'Gas', 'Cop26', 'Article', 'News', 'Damian Carrington', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
environment/2021/may/10/recycling-rare-metals-climate-green-technology,Environment,https://www.theguardian.com/environment/2021/may/10/recycling-rare-metals-climate-green-technology,"['Recycling', 'Environment', 'Ethical and green living', 'Waste', 'Carbon offsetting', 'Climate crisis', 'Greenhouse gas emissions', 'Technology', 'Article', 'News', 'Fiona Harvey', 'UK Home News']",News
business/2021/jul/20/national-grid-to-lose-great-britain-electricity-role-to-independent-operator,Business,https://www.theguardian.com/business/2021/jul/20/national-grid-to-lose-great-britain-electricity-role-to-independent-operator,"['National Grid', 'Energy industry', 'Utilities', 'Business', 'UK news', 'Climate crisis', 'Environment', 'Ofgem', 'Electric, hybrid and low-emission cars', 'Scotland', 'Wales', 'England', 'Article', 'News', 'Jillian Ambrose', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
environment/2021/oct/20/tory-heat-pump-plans-may-be-full-of-hot-air,Environment,https://www.theguardian.com/environment/2021/oct/20/tory-heat-pump-plans-may-be-full-of-hot-air,"['Energy', 'Environment', 'Fossil fuels', 'Gas', 'Housing', 'Communities', 'Society', 'Conservatives', 'Politics', 'Article', 'Letters', 'The Guardian', 'Journal', 'Letters', 'UK Letters and Leader Writers']",News
commentisfree/2021/nov/03/cop26-carbon-offsetting-greenwashing-paris-agreement,Opinion,https://www.theguardian.com/commentisfree/2021/nov/03/cop26-carbon-offsetting-greenwashing-paris-agreement,"['Opinion', 'Cop26', 'Climate crisis', 'Fossil fuels', 'Carbon offsetting', 'Environment', 'Glasgow', 'Scotland', 'UK news', 'World news', 'Energy', 'Article', 'Comment', 'Jennifer Morgan', 'UK Opinion']",Opinion
environment/2021/aug/14/uk-fight-climate-crisis-austerity-government-treasury-green-spending-net-zero-nicholas-stern,Environment,https://www.theguardian.com/environment/2021/aug/14/uk-fight-climate-crisis-austerity-government-treasury-green-spending-net-zero-nicholas-stern,"['Climate crisis', 'Nicholas Stern', 'UK news', 'Environment', 'Austerity', 'Economics', 'World news', 'Politics', 'Article', 'News', 'Michael Savage', 'The Observer', 'Main section', 'News', 'Observer Main']",News
environment/2021/jul/21/men-cause-more-climate-emissions-than-women-study-finds,Environment,https://www.theguardian.com/environment/2021/jul/21/men-cause-more-climate-emissions-than-women-study-finds,"['Greenhouse gas emissions', 'Climate crisis', 'Environment', 'Sweden', 'Europe', 'World news', 'European Union', 'Article', 'News', 'Damian Carrington', 'The Guardian', 'Main section', 'Top stories', 'UK Environment']",News
australia-news/2021/may/17/australias-first-fully-renewable-hydrogen-valley-slated-for-nsw-coal-heartland,Australia news,https://www.theguardian.com/australia-news/2021/may/17/australias-first-fully-renewable-hydrogen-valley-slated-for-nsw-coal-heartland,"['Energy', 'Energy', 'Environment', 'New South Wales', 'Australia news', 'Hydrogen power', 'Renewable energy', 'Article', 'News', 'Adam Morton', 'Australia News']",News
commentisfree/2021/nov/12/britain-cut-emissions-tory-party-fetishises-travel,Opinion,https://www.theguardian.com/commentisfree/2021/nov/12/britain-cut-emissions-tory-party-fetishises-travel,"['Opinion', 'Airline emissions', 'Air transport', 'Cop26', 'Environment', 'Airline industry', 'Climate crisis', 'Conservatives', 'Politics', 'Boris Johnson', 'UK news', 'Business', 'Article', 'Comment', 'Andy Beckett', 'The Guardian', 'Journal', 'Opinion', 'UK Opinion']",Opinion
environment/2021/sep/14/experts-condemn-plan-install-thousands-gas-boilers-uk,Environment,https://www.theguardian.com/environment/2021/sep/14/experts-condemn-plan-install-thousands-gas-boilers-uk,"['Energy', 'UK news', 'Green politics', 'Environment', 'Cop26', 'Fossil fuels', 'Climate crisis', 'Conservatives', 'Boris Johnson', 'Politics', 'Gas', 'Article', 'News', 'Fiona Harvey', 'UK Environment']",News
commentisfree/2021/nov/23/want-to-fight-for-climate-action-but-feel-daunted-or-powerless-try-this,Opinion,https://www.theguardian.com/commentisfree/2021/nov/23/want-to-fight-for-climate-action-but-feel-daunted-or-powerless-try-this,"['Opinion', 'Comment', 'Environment', 'Climate crisis', 'Cop26', 'Article', 'Tayo Bero', 'US Opinion']",Opinion
environment/2021/nov/03/worlds-biggest-banks-to-play-a-role-in-limiting-greenhouse-gas-emissions,Environment,https://www.theguardian.com/environment/2021/nov/03/worlds-biggest-banks-to-play-a-role-in-limiting-greenhouse-gas-emissions,"['Cop26', 'UK news', 'Fossil fuels', 'Scotland', 'Glasgow', 'Green politics', 'Climate crisis', 'Greenhouse gas emissions', 'Environment', 'Article', 'News', 'Fiona Harvey', 'Patrick Greenfield', 'Rowena Mason', 'Jonathan Watts', 'The Guardian', 'Main section', 'Top stories', 'UK Environment']",News
money/2021/jan/26/ovo-to-launch-half-price-electric-vehicle-charging-tariff,Money,https://www.theguardian.com/money/2021/jan/26/ovo-to-launch-half-price-electric-vehicle-charging-tariff,"['Energy bills', 'Energy industry', 'Electric, hybrid and low-emission cars', 'Ethical and green living', 'Motoring', 'Technology', 'Energy', 'Energy storage', 'Household bills', 'Family finances', 'UK news', 'Business', 'Consumer affairs', 'Environment', 'Money', 'Article', 'News', 'Jillian Ambrose', 'UK Business']",Lifestyle
commentisfree/2021/oct/27/insulate-britain-grow-concrete-2030,Opinion,https://www.theguardian.com/commentisfree/2021/oct/27/insulate-britain-grow-concrete-2030,"['Opinion', 'Insulate Britain', 'Climate crisis', 'Environment', 'Housing', 'Communities', 'Protest', 'Article', 'Comment', 'UK Opinion']",Opinion
environment/2021/oct/29/apocalypse-soon-reluctant-middle-east-forced-to-open-eyes-to-climate-crisis,Environment,https://www.theguardian.com/environment/2021/oct/29/apocalypse-soon-reluctant-middle-east-forced-to-open-eyes-to-climate-crisis,"['Climate crisis', 'Environment', 'Extreme weather', 'Middle East and north Africa', 'World news', 'United Arab Emirates', 'Saudi Arabia', 'Qatar', 'Kuwait', 'Greenhouse gas emissions', 'Oil', 'Cop26', 'Article', 'Features', 'Patrick Wintour', 'The Guardian', 'Special supplement', 'Special supplement', 'UK Environment']",News
environment/2021/nov/27/its-critical-can-microsoft-make-good-on-its-climate-ambitions,Environment,https://www.theguardian.com/environment/2021/nov/27/its-critical-can-microsoft-make-good-on-its-climate-ambitions,"['Green light', 'Environment', 'Business', 'Technology sector', 'Microsoft', 'Computing', 'Technology', 'Climate crisis', 'Greenhouse gas emissions', 'Carbon capture and storage (CCS)', 'Carbon offsetting', 'Article', 'Features', 'US News']",News
australia-news/2021/nov/09/nab-pledge-to-limit-funding-for-fossil-fuels-full-of-loopholes-activist-investor-group-says,Australia news,https://www.theguardian.com/australia-news/2021/nov/09/nab-pledge-to-limit-funding-for-fossil-fuels-full-of-loopholes-activist-investor-group-says,"['Business', 'National Australia Bank', 'Banking ', 'Climate crisis', 'Fossil fuels', 'Gas', 'Oil', 'Environment', 'Energy', 'Australian economy', 'Australia news', 'Article', 'News', 'Ben Butler', 'Australia News']",News
environment/2020/nov/17/what-could-a-good-green-recovery-plan-actually-look-like,Environment,https://www.theguardian.com/environment/2020/nov/17/what-could-a-good-green-recovery-plan-actually-look-like,"['Environment', 'Climate crisis', 'Broadband', 'Internet', 'Technology', 'Energy', 'Energy efficiency', 'Ethical and green living', 'Article', 'Explainers', 'Analysis', 'Fiona Harvey', 'UK Environment']",News
business/2021/jun/27/mining-holds-the-key-to-a-green-future-no-wonder-human-rights-activists-are-worried,Business,https://www.theguardian.com/business/2021/jun/27/mining-holds-the-key-to-a-green-future-no-wonder-human-rights-activists-are-worried,"['Economics viewpoint', 'Economics', 'Fossil fuels', 'Renewable energy', 'Solar power', 'Wind power', 'Environment', 'Energy', 'Business', 'Energy industry', 'Energy bills', 'Climate crisis', 'Mining', 'Oil', 'Gas', 'Commodities', 'Human rights', 'Chinese economy', 'Cop26', 'Money', 'China', 'Green economy', 'Article', 'Comment', 'Kevin Watkins', 'The Guardian', 'Main section', 'Business', 'UK Business']",News
environment/2021/nov/01/cop26-polling-data-is-overwhelming-people-want-leaders-to-act,Environment,https://www.theguardian.com/environment/2021/nov/01/cop26-polling-data-is-overwhelming-people-want-leaders-to-act,"['Cop26', 'Climate crisis', 'Opinion polls', 'Greenhouse gas emissions', 'Environment', 'Politics', 'Environmental activism', 'Green economy', 'Protest', 'Article', 'Analysis', 'Damian Carrington', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
australia-news/2021/apr/21/coalition-told-it-must-hugely-increase-clean-energy-investment-beyond-hydrogen-carbon-storage-promise,Australia news,https://www.theguardian.com/australia-news/2021/apr/21/coalition-told-it-must-hugely-increase-clean-energy-investment-beyond-hydrogen-carbon-storage-promise,"['Energy', 'Australia news', 'Climate crisis', 'Scott Morrison', 'Australian politics', 'Hydrogen power', 'Energy', 'Fossil fuels', 'Coalition', 'Article', 'News', 'Adam Morton', 'Katharine Murphy', 'Australia News']",News
environment/2021/nov/13/cop26-the-goal-of-15c-of-climate-heating-is-alive-but-only-just,Environment,https://www.theguardian.com/environment/2021/nov/13/cop26-the-goal-of-15c-of-climate-heating-is-alive-but-only-just,"['Cop26', 'World news', 'Glasgow', 'Climate crisis', 'Environment', 'Scotland', 'UK news', 'Article', 'Analysis', 'Damian Carrington', 'UK Environment']",News
business/2021/may/25/north-sea-green-energy-could-overtake-oil-and-gas-by-2030-says-study,Business,https://www.theguardian.com/business/2021/may/25/north-sea-green-energy-could-overtake-oil-and-gas-by-2030-says-study,"['Energy industry', 'Oil', 'Environment', 'Fossil fuels', 'Energy', 'Climate crisis', 'Climate science', 'UK news', 'Article', 'News', 'Jillian Ambrose', 'UK Business']",News
commentisfree/2021/aug/29/the-observer-view-on-the-pros-and-cons-of-deep-sea-mining,Opinion,https://www.theguardian.com/commentisfree/2021/aug/29/the-observer-view-on-the-pros-and-cons-of-deep-sea-mining,"['Opinion', 'Mining', 'Oceans', 'Climate crisis', 'Climate science', 'Climate science scepticism and denial', 'Environment', 'UK news', 'Article', 'Comment', 'Editorials', 'Deep-sea mining', 'Observer editorial', 'The Observer', 'Main section', 'Opinion', 'Observer Comment']",Opinion
commentisfree/2021/nov/04/banks-are-still-financing-fossil-fuels-while-signing-up-to-net-zero-pledges,Opinion,https://www.theguardian.com/commentisfree/2021/nov/04/banks-are-still-financing-fossil-fuels-while-signing-up-to-net-zero-pledges,"['Opinion', 'Cop26', 'Environment', 'Oil and gas companies', 'Banking', 'Oil', 'Energy industry', 'Private equity', 'Fossil fuels', 'Business', 'Energy', 'Article', 'Comment', 'Mariana Mazzucato', 'UK Opinion']",Opinion
us-news/2021/mar/15/race-to-zero-america-emissions-climate-crisis,US news,https://www.theguardian.com/us-news/2021/mar/15/race-to-zero-america-emissions-climate-crisis,"[""America's race to zero emissions"", 'Climate crisis', 'Environment', 'US news', 'World news', 'Covering Climate Now', 'Article', 'Features', 'News', 'Oliver Milman', 'Alvin Chang', 'Rashida Kamal', 'US News', 'US Interactive']",News
environment/2021/sep/08/climate-crisis-fossil-fuels-ground,Environment,https://www.theguardian.com/environment/2021/sep/08/climate-crisis-fossil-fuels-ground,"['Fossil fuels', 'Climate crisis', 'Climate science', 'Oil', 'Gas', 'Coal', 'Environment', 'Article', 'News', 'Features', 'Damian Carrington', 'The Guardian', 'Main section', 'UK news', 'UK Environment']",News
commentisfree/2021/jan/22/the-guardian-view-on-electric-cars-greener-roads-are-good,Opinion,https://www.theguardian.com/commentisfree/2021/jan/22/the-guardian-view-on-electric-cars-greener-roads-are-good,"['Opinion', 'Environment', 'Electric, hybrid and low-emission cars', 'Manufacturing sector', 'Nissan', 'Sunderland', 'Climate crisis', 'Greenhouse gas emissions', 'Pollution', 'Air pollution', 'Technology', 'Technology sector', 'Ethical and green living', 'Motoring', 'Travel and transport', 'UK news', 'Automotive industry', 'Article', 'Editorials', 'Comment', 'Editorial', 'The Guardian', 'Journal', 'Opinion', 'UK Letters and Leader Writers']",Opinion
environment/2021/nov/03/twenty-countries-pledge-end-to-finance-for-overseas-fossil-fuel-projects,Environment,https://www.theguardian.com/environment/2021/nov/03/twenty-countries-pledge-end-to-finance-for-overseas-fossil-fuel-projects,"['Cop26', 'Fossil fuels', 'Fossil fuel divestment', 'Renewable energy', 'Greenhouse gas emissions', 'Energy', 'Environment', 'Global climate talks', 'Global development', 'Gas', 'Oil and gas companies', 'Oil', 'UK news', 'US news', 'Denmark', 'Costa Rica', 'Article', 'News', 'Fiona Harvey', 'Patrick Greenfield', 'UK Environment']",News
commentisfree/2020/dec/16/the-morrison-government-subsidising-dirty-fuel-amid-the-climate-crisis-beggars-belief,Opinion,https://www.theguardian.com/commentisfree/2020/dec/16/the-morrison-government-subsidising-dirty-fuel-amid-the-climate-crisis-beggars-belief,"['Opinion', 'Energy', 'Energy', 'Australia news', 'Australian politics', 'Environment', 'Angus Taylor', 'Climate crisis', 'Article', 'Comment', 'Bill Hare', 'Australia Opinion']",Opinion
australia-news/2021/sep/30/emission-pledges-by-states-put-extra-pressure-on-scott-morrison-to-lift-national-climate-goals,Australia news,https://www.theguardian.com/australia-news/2021/sep/30/emission-pledges-by-states-put-extra-pressure-on-scott-morrison-to-lift-national-climate-goals,"['Australian politics', 'Climate crisis', 'Environmental investigations', 'New South Wales', 'Cop26', 'Australia news', 'Environment', 'Scott Morrison', 'Malcolm Turnbull', 'Article', 'News', 'Adam Morton', 'Amy Remeikis', 'Katharine Murphy', 'Australia News']",News
australia-news/2021/jun/21/environment-minister-rules-huge-renewable-energy-hub-in-wa-clearly-unacceptable,Australia news,https://www.theguardian.com/australia-news/2021/jun/21/environment-minister-rules-huge-renewable-energy-hub-in-wa-clearly-unacceptable,"['Energy', 'Energy', 'Renewable energy', 'Environment', 'Hydrogen power', 'Sussan Ley', 'Australian politics', 'Western Australia', 'Australia news', 'Wind power', 'Solar power', 'Conservation', 'Water', 'Endangered species', 'Wildlife', 'Birds', 'Article', 'News', 'Adam Morton', 'Australia News']",News
